HmN_000583800,-5.2609213053
HmN_002172800,-5.2130471808
HmN_000725400,-5.2125416951
HmN_000882100,-5.1539367337
HmN_000095700,-5.1381443914
HmN_002037500,-5.1233135881
HmN_000800300,-5.1087078472
HmN_002235700,-5.0801347469
HmN_002181400,-5.0757743817
HmN_000652400,-5.0754680697
HmN_000557400,-5.0557807941
HmN_000784300,-5.0381260183
HmN_000727900,-5.0074265709
HmN_000320700,-4.9918671317
HmN_000331600,-4.9910849262
HmN_000760800,-4.978485094
HmN_000012900,-4.9758097647
HmN_002053400,-4.9540343909
HmN_002232100,-4.9521426608
HmN_000121400,-4.9492353469
HmN_002101000,-4.9311553718
HmN_000789400,-4.9252214876
HmN_000882900,-4.8984606652
HmN_000646600,-4.8552650048
HmN_002048100,-4.8513424656
HmN_000548200,-4.8480637034
HmN_002239900,-4.8409758408
HmN_000150800,-4.837798712
HmN_000664700,-4.837336084
HmN_000763200,-4.8359686494
HmN_000753600,-4.8344902068
HmN_000911300,-4.8299493699
HmN_000892900,-4.8204234134
HmN_000541300,-4.8096766395
HmN_002293100,-4.8046703147
HmN_002035200,-4.7710099827
HmN_000171300,-4.7511176191
HmN_000216200,-4.7509803855
HmN_000630200,-4.7412127843
HmN_002194300,-4.7300929384
HmN_000746400,-4.726737622
HmN_000589600,-4.7219015675
HmN_000539200,-4.7142530754
HmN_002159600,-4.6921454913
HmN_000330000,-4.6921002596
HmN_000263800,-4.688216358
HmN_000247300,-4.6732265377
HmN_000480000,-4.6656828174
HmN_002190700,-4.6478917396
HmN_000430200,-4.6412163201
HmN_000390400,-4.635435984
HmN_002028000,-4.6294806509
HmN_000097400,-4.6278460073
HmN_000845100,-4.6169163607
HmN_000383600,-4.6144083576
HmN_000652600,-4.6068498446
HmN_000943300,-4.6014518839
HmN_000691400,-4.6004288399
HmN_000006800,-4.5993099275
HmN_002014600,-4.5850112157
HmN_000819900,-4.5777559228
HmN_002274600,-4.5653059371
HmN_002214700,-4.5569833821
HmN_000216900,-4.5470276933
HmN_000279600,-4.5317494796
HmN_000163800,-4.531229104
HmN_002204000,-4.5301502139
HmN_000570900,-4.5263916286
HmN_002257900,-4.5249519168
HmN_000732900,-4.5141761515
HmN_000810600,-4.5033020346
HmN_002015200,-4.5029480101
HmN_000583700,-4.4874330876
HmN_000762700,-4.4687897262
HmN_000102700,-4.4581463997
HmN_002231400,-4.4515638919
HmN_000122400,-4.4442089487
HmN_000036000,-4.4435499539
HmN_002114400,-4.4369989907
HmN_000677400,-4.4302805102
HmN_000384200,-4.4233675943
HmN_002086800,-4.4029584377
HmN_000350100,-4.3877263525
HmN_000964400,-4.3865118798
HmN_002148200,-4.3821842141
HmN_000209500,-4.3804400133
HmN_000125800,-4.3752631049
HmN_000568900,-4.3693013915
HmN_000209700,-4.3643892104
HmN_000840600,-4.3603896089
HmN_000344100,-4.3583534119
HmN_000387500,-4.3511791791
HmN_000475400,-4.3423070015
HmN_000107450,-4.3308110822
HmN_000413900,-4.3188416847
HmN_000591900,-4.3179298451
HmN_002006200,-4.3109326483
HmN_002016700,-4.3062780426
HmN_000414900,-4.2984432857
HmN_002131200,-4.2934223472
HmN_002070300,-4.293112216
HmN_000717500,-4.2862471402
HmN_000816200,-4.2848951999
HmN_000356900,-4.2803706391
HmN_000849700,-4.2796826143
HmN_000579700,-4.2584798644
HmN_000034800,-4.24448806
HmN_000806900,-4.2368423794
HmN_000279400,-4.230353241
HmN_002110100,-4.2254173699
HmN_000177000,-4.2184618006
HmN_002207100,-4.1725656019
HmN_000276400,-4.1436736638
HmN_000399600,-4.1425119725
HmN_000812300,-4.1352546566
HmN_002238500,-4.1236037604
HmN_000165200,-4.110781527
HmN_000156500,-4.1077829954
HmN_000789900,-4.1077216995
HmN_000426400,-4.0963090783
HmN_000573300,-4.0754267781
HmN_000423200,-4.0654671631
HmN_000820900,-4.0647884661
HmN_000396000,-4.0646255853
HmN_000606900,-4.0537333272
HmN_000381300,-4.0447872942
HmN_002020700,-4.0444840629
HmN_000504000,-4.0381585912
HmN_000770600,-4.0378336251
HmN_000047600,-4.0300667595
HmN_000266900,-4.0294666161
HmN_000799000,-4.0244465266
HmN_000752500,-4.0229797332
HmN_000932000,-4.0174123207
HmN_000932900,-4.0081353359
HmN_000016100,-4.003934331
HmN_000138700,-3.9971794563
HmN_000019800,-3.9966010242
HmN_000759100,-3.9813035335
HmN_000765800,-3.9789199631
HmN_002013900,-3.9547116968
HmN_000762200,-3.9531953355
HmN_000808100,-3.9523037013
HmN_000533300,-3.9474074686
HmN_000237200,-3.9300973132
HmN_000100200,-3.9173569318
HmN_002164500,-3.9166554622
HmN_000632900,-3.9158472143
HmN_002059900,-3.9096034621
HmN_000646200,-3.8973369051
HmN_000264100,-3.8877431001
HmN_000044800,-3.8795274031
HmN_000116700,-3.8621060692
HmN_000205400,-3.8357013779
HmN_000354600,-3.8284667693
HmN_000176900,-3.8256237608
HmN_000068700,-3.8247874004
HmN_002061000,-3.8225331924
HmN_002223400,-3.8224926021
HmN_002208100,-3.8177498449
HmN_000983400,-3.8101005487
HmN_000568700,-3.8043915037
HmN_000812800,-3.7987029062
HmN_000735000,-3.7973227605
HmN_000212300,-3.7945343925
HmN_000416200,-3.7816671938
HmN_000685700,-3.7808336126
HmN_000113200,-3.7740297584
HmN_002222900,-3.7647257965
HmN_000157500,-3.7616703523
HmN_002103100,-3.7529235735
HmN_000323100,-3.750759703
HmN_000183900,-3.7505615386
HmN_000771100,-3.7488223142
HmN_002271400,-3.7466543884
HmN_000690300,-3.7406984589
HmN_000750200,-3.7065729155
HmN_000146600,-3.7052369834
HmN_000102000,-3.7049406898
HmN_000177100,-3.6939109724
HmN_000845400,-3.6916857457
HmN_000737100,-3.6884357718
HmN_000689300,-3.6855693182
HmN_000657200,-3.6782771763
HmN_000888600,-3.6765636568
HmN_000100600,-3.6764775976
HmN_002015300,-3.6746550571
HmN_000372100,-3.669195652
HmN_000557600,-3.6642035349
HmN_000717300,-3.6586037038
HmN_002026100,-3.6534251582
HmN_000639300,-3.6516613943
HmN_000278500,-3.6414762657
HmN_000416600,-3.6355645629
HmN_002262800,-3.6342647465
HmN_002014000,-3.6255761226
HmN_000797100,-3.6252840566
HmN_000416300,-3.6202038963
HmN_000010600,-3.619916991
HmN_000354700,-3.6096407945
HmN_000425400,-3.604970339
HmN_002214000,-3.6002639492
HmN_000757500,-3.5985967508
HmN_000772500,-3.5935745934
HmN_000642100,-3.5905498383
HmN_000803000,-3.5871503289
HmN_000845000,-3.5824931625
HmN_000747700,-3.5786948969
HmN_000760700,-3.5753083166
HmN_000598500,-3.5752837241
HmN_000214400,-3.571539769
HmN_000160900,-3.5711900722
HmN_000612500,-3.5705262243
HmN_000254000,-3.5655971595
HmN_002025200,-3.5598547161
HmN_000319200,-3.5572982757
HmN_000436600,-3.5534279074
HmN_000592500,-3.5457757193
HmN_002107700,-3.5419143243
HmN_002109000,-3.5378094458
HmN_000582500,-3.5313542078
HmN_000212550,-3.5177261143
HmN_000206200,-3.5154347186
HmN_000629600,-3.5102126377
HmN_000081000,-3.4816372609
HmN_002248200,-3.4792096468
HmN_002112600,-3.4746396961
HmN_000210500,-3.4738271283
HmN_002143000,-3.4643172419
HmN_000041800,-3.4621934352
HmN_001023500,-3.46014291
HmN_002064900,-3.4565412413
HmN_000790000,-3.453313775
HmN_000636500,-3.4471593507
HmN_000019400,-3.4382183351
HmN_000110100,-3.433433403
HmN_000270900,-3.4308970486
HmN_000741400,-3.4252382644
HmN_000627700,-3.4184081952
HmN_000101600,-3.4083064978
HmN_000706200,-3.4082889982
HmN_002205600,-3.3973523992
HmN_002164300,-3.3862123876
HmN_002182800,-3.3850812071
HmN_002190500,-3.3786377252
HmN_002156900,-3.3715766442
HmN_000077900,-3.3665680455
HmN_002213500,-3.3614144699
HmN_002089200,-3.361302359
HmN_000766100,-3.347526251
HmN_000759600,-3.3402382234
HmN_000328300,-3.3380965654
HmN_000573100,-3.3363130827
HmN_002003300,-3.3349829536
HmN_002126600,-3.3281217868
HmN_000336400,-3.3248329897
HmN_000227200,-3.3115516066
HmN_000154400,-3.3062732574
HmN_000923000,-3.2983221925
HmN_000112300,-3.2977186371
HmN_000290900,-3.2737296604
HmN_000257300,-3.2724553659
HmN_000601800,-3.2703175507
HmN_000720900,-3.2699228215
HmN_000620600,-3.2680155557
HmN_000926600,-3.2488076798
HmN_000069000,-3.2410378614
HmN_002073800,-3.2202483611
HmN_002081800,-3.2163022217
HmN_002081200,-3.2143062264
HmN_000159300,-3.2039657762
HmN_000033600,-3.1949541927
HmN_000432500,-3.1903666102
HmN_000423900,-3.1840761323
HmN_000649100,-3.1825036791
HmN_000021800,-3.1808353546
HmN_000094800,-3.1772550283
HmN_002086000,-3.1713677533
HmN_000720100,-3.1636015126
HmN_000694400,-3.1631340358
HmN_002232400,-3.1610145491
HmN_000899300,-3.1605368938
HmN_000136600,-3.1557678727
HmN_000591600,-3.1462876338
HmN_000334400,-3.1360461891
HmN_000223800,-3.1322436436
HmN_000950100,-3.1290018812
HmN_000914600,-3.1209960842
HmN_002090100,-3.1180872236
HmN_000287100,-3.1163375745
HmN_000692900,-3.1157188533
HmN_000579100,-3.1151335542
HmN_000506900,-3.1145077553
HmN_000874900,-3.1092749637
HmN_000648000,-3.1091810874
HmN_000724900,-3.1089360926
HmN_002016500,-3.1069978587
HmN_000578000,-3.1059150554
HmN_000321600,-3.1055633825
HmN_002064100,-3.097607089
HmN_000925400,-3.0969984491
HmN_002084100,-3.0935541227
HmN_000393800,-3.0886822676
HmN_000670700,-3.0854916757
HmN_000504500,-3.0845478232
HmN_000581100,-3.075454897
HmN_002274100,-3.0736722263
HmN_000604400,-3.0709543804
HmN_002145100,-3.0662030432
HmN_002206700,-3.0623784742
HmN_000764500,-3.0544397537
HmN_000677500,-3.0534830084
HmN_002115000,-3.051306057
HmN_002245800,-3.050762286
HmN_000617900,-3.039045605
HmN_002012000,-3.0378316925
HmN_002183500,-3.0348636889
HmN_000193000,-3.0346783503
HmN_000563900,-3.0337035593
HmN_002248900,-3.0286977855
HmN_000321700,-3.02132637
HmN_000371800,-3.0156904142
HmN_002197400,-3.0134569697
HmN_000055800,-3.0071256473
HmN_000955200,-3.0038215416
HmN_000275600,-2.999549743
HmN_002286800,-2.9980473366
HmN_000052600,-2.9822911287
HmN_000069600,-2.9814005151
HmN_000242300,-2.9746352769
HmN_000389600,-2.970986068
HmN_000527300,-2.9568971978
HmN_002028500,-2.9562335772
HmN_000846400,-2.944118933
HmN_000794300,-2.9331782417
HmN_000084500,-2.9259259945
HmN_000376900,-2.9247585792
HmN_000629500,-2.9241928739
HmN_000088100,-2.9199534418
HmN_000404400,-2.9192196518
HmN_000007600,-2.9181982403
HmN_002133200,-2.9099862869
HmN_000663300,-2.9065662002
HmN_000259100,-2.9021328509
HmN_000126600,-2.8958647866
HmN_000413100,-2.8848622528
HmN_000639400,-2.8832340037
HmN_000692200,-2.8817445106
HmN_000991400,-2.8793775136
HmN_000421600,-2.8760031728
HmN_002089800,-2.8656862656
HmN_002124800,-2.85617509
HmN_000655000,-2.8554110029
HmN_002228100,-2.8486116512
HmN_000903300,-2.8472061986
HmN_000753500,-2.8426744618
HmN_000429600,-2.8425812931
HmN_002196800,-2.8241287413
HmN_000085900,-2.8221377812
HmN_000757900,-2.8212581244
HmN_000428300,-2.8152894782
HmN_002029200,-2.810769906
HmN_000833000,-2.8097530011
HmN_000062700,-2.7969544986
HmN_000101000,-2.7917400515
HmN_000238300,-2.7793603653
HmN_002200400,-2.777305895
HmN_000545700,-2.7678289275
HmN_002122100,-2.7669298456
HmN_000027860,-2.7638812843
HmN_002186000,-2.7622120545
HmN_000346900,-2.7620507084
HmN_000044100,-2.7586119263
HmN_002122200,-2.7560433694
HmN_000270700,-2.7474491475
HmN_000776400,-2.7369252805
HmN_000680200,-2.7352012982
HmN_000670200,-2.7342849738
HmN_000490700,-2.7322408014
HmN_001013500,-2.73012963
HmN_000283600,-2.7236871635
HmN_000703000,-2.7200271064
HmN_000051100,-2.7128304953
HmN_000629400,-2.7118989949
HmN_000305100,-2.711278826
HmN_000792600,-2.708263206
HmN_002169400,-2.701102166
HmN_000433700,-2.700064445
HmN_000050800,-2.6955898008
HmN_000926500,-2.6930107718
HmN_000366800,-2.6882623196
HmN_000505800,-2.6852858579
HmN_002037600,-2.6844916545
HmN_002154700,-2.6839050658
HmN_000192600,-2.6801087772
HmN_000925300,-2.6797036076
HmN_000448300,-2.678832079
HmN_000595200,-2.674572375
HmN_000028700,-2.6702238128
HmN_000108600,-2.6666297123
HmN_000111300,-2.6619028724
HmN_000585400,-2.6473722785
HmN_000883100,-2.6401604379
HmN_002093700,-2.6381222022
HmN_002157500,-2.6325144906
HmN_000602100,-2.6306026175
HmN_000842600,-2.6101939229
HmN_000429400,-2.6038711235
HmN_000157100,-2.6021874719
HmN_000259600,-2.6017621167
HmN_002082200,-2.59821081
HmN_000681200,-2.5916361444
HmN_000022900,-2.5857552792
HmN_000240400,-2.5786465924
HmN_000082900,-2.57703966
HmN_000259500,-2.5766717972
HmN_000647800,-2.5734526429
HmN_002192400,-2.5564280242
HmN_000992200,-2.5534271523
HmN_000322400,-2.5460392857
HmN_000311000,-2.5429201956
HmN_002092400,-2.5394076382
HmN_002226500,-2.5364644029
HmN_000275700,-2.5361604241
HmN_000233500,-2.5343633925
HmN_000393500,-2.5332352856
HmN_000274200,-2.525853822
HmN_000781000,-2.5209119938
HmN_000268000,-2.5192823164
HmN_000232800,-2.5122080411
HmN_000930300,-2.5056727576
HmN_002025700,-2.504433914
HmN_000433500,-2.501579625
HmN_000849500,-2.5007106225
HmN_000123400,-2.4996645305
HmN_002119300,-2.4923873046
HmN_000513200,-2.4889802572
HmN_000054200,-2.4884513481
HmN_000175500,-2.4815443572
HmN_000188500,-2.4786552977
HmN_002044700,-2.4777237522
HmN_000404100,-2.4717629096
HmN_000733800,-2.4702385525
HmN_000012300,-2.468965044
HmN_000421100,-2.4689621632
HmN_001025600,-2.4599434068
HmN_000801500,-2.4573054591
HmN_000371900,-2.4549826885
HmN_000005900,-2.4470842983
HmN_000623300,-2.4429237502
HmN_002205100,-2.4424595102
HmN_000533200,-2.4403441106
HmN_000808600,-2.4368668541
HmN_002253700,-2.4358284059
HmN_002156200,-2.4335968018
HmN_000424000,-2.4307257252
HmN_000227100,-2.4258725394
HmN_000682700,-2.4203580375
HmN_002223100,-2.4194514435
HmN_002198900,-2.4114809335
HmN_000305300,-2.4087667747
HmN_000326000,-2.4066320263
HmN_000144300,-2.4063602499
HmN_000494700,-2.4055687696
HmN_000822400,-2.3989639287
HmN_000502400,-2.3949403874
HmN_000694500,-2.3812730674
HmN_000004400,-2.3803449375
HmN_000861100,-2.3787231739
HmN_000443100,-2.3759635726
HmN_000320300,-2.3757706549
HmN_000114700,-2.364912804
HmN_000892300,-2.3623182274
HmN_000860400,-2.3580769856
HmN_000487300,-2.3530732772
HmN_000439100,-2.3454419673
HmN_000029000,-2.3414466939
HmN_001026500,-2.3389387536
HmN_000527100,-2.3350015077
HmN_000744800,-2.3259056407
HmN_000680300,-2.3213810508
HmN_002075900,-2.3183170065
HmN_000776500,-2.3045286632
HmN_000553800,-2.3038488738
HmN_000675800,-2.2951011278
HmN_000496800,-2.2950995223
HmN_000199300,-2.2894830654
HmN_002123600,-2.2851159313
HmN_002082300,-2.284920617
HmN_002047500,-2.2831826792
HmN_002267200,-2.2766802817
HmN_000344200,-2.2758047902
HmN_000477400,-2.2751587732
HmN_000207500,-2.2730722088
HmN_000217500,-2.2692782671
HmN_000807400,-2.2629988909
HmN_000446500,-2.2550439898
HmN_000105700,-2.2499651168
HmN_000096000,-2.2479828277
HmN_000248600,-2.2458303542
HmN_000930400,-2.2425287428
HmN_000595800,-2.240813533
HmN_000797500,-2.2405296632
HmN_000213200,-2.2401442787
HmN_000280100,-2.2270817082
HmN_000889000,-2.2238350177
HmN_000969500,-2.2162961448
HmN_000108500,-2.2160896013
HmN_002108700,-2.212558339
HmN_000631300,-2.2124568538
HmN_000707100,-2.2097008386
HmN_000068300,-2.2052022272
HmN_000245400,-2.2011398103
HmN_000661100,-2.1998406222
HmN_000278100,-2.1998146075
HmN_000118900,-2.1929194136
HmN_002119400,-2.1915418543
HmN_002187200,-2.1861131998
HmN_000630800,-2.1833970123
HmN_000241200,-2.1814971279
HmN_000488800,-2.1790442289
HmN_000208300,-2.177569536
HmN_000839900,-2.1773735198
HmN_002122700,-2.1769290614
HmN_000564200,-2.1727474827
HmN_000102200,-2.1722804156
HmN_000327200,-2.1721895993
HmN_000654400,-2.1666872492
HmN_000238800,-2.1666456567
HmN_002004900,-2.1655312291
HmN_000046600,-2.1638040894
HmN_002278300,-2.1632434671
HmN_002058100,-2.1631282839
HmN_002174800,-2.1631194173
HmN_000598700,-2.1628700484
HmN_000797400,-2.1620882896
HmN_000391800,-2.1612598547
HmN_000874700,-2.1593859885
HmN_000102300,-2.1554792902
HmN_002199500,-2.1545400784
HmN_000681700,-2.1528452035
HmN_000278000,-2.1497928577
HmN_002168500,-2.149118137
HmN_002180400,-2.1476325299
HmN_000314300,-2.1453695901
HmN_000273900,-2.1447631631
HmN_000081200,-2.1356753306
HmN_000832200,-2.1331480088
HmN_002214200,-2.1322714633
HmN_000797900,-2.1260379607
HmN_000175200,-2.1178696977
HmN_002016400,-2.1156339979
HmN_000712700,-2.1134777249
HmN_000619200,-2.1088750943
HmN_000955700,-2.1055023616
HmN_002269200,-2.1048887561
HmN_000585600,-2.1041419041
HmN_001019900,-2.1004487973
HmN_000820000,-2.0964916033
HmN_000686900,-2.0952242287
HmN_000709700,-2.0933521233
HmN_002052800,-2.0890999783
HmN_000656300,-2.0868660602
HmN_000494800,-2.0847652731
HmN_000122500,-2.0796327458
HmN_000197400,-2.0764655564
HmN_000722100,-2.0731777655
HmN_002039400,-2.0676265875
HmN_002158000,-2.0671455534
HmN_000453200,-2.0660368389
HmN_000534400,-2.0607338868
HmN_000712200,-2.0598512281
HmN_000323300,-2.0577214075
HmN_000592400,-2.0547139275
HmN_000710500,-2.0545566594
HmN_002229700,-2.0528826024
HmN_000331700,-2.0498318869
HmN_000451700,-2.0476924653
HmN_002295300,-2.0464132824
HmN_000042900,-2.0427479186
HmN_000191500,-2.0411728395
HmN_000064500,-2.0404367343
HmN_002044300,-2.0314558988
HmN_000522400,-2.0284579295
HmN_000237900,-2.0242358999
HmN_000418900,-2.0238969667
HmN_002007100,-2.0238721478
HmN_002026400,-2.014381753
HmN_000435100,-2.0126775864
HmN_000098500,-2.00226306
HmN_000698600,-2.0014220654
HmN_002277000,-2.0009508146
HmN_000469000,-2.0006205565
HmN_002005000,-2.0005809848
HmN_000907100,-1.9970140626
HmN_000311400,-1.9964663222
HmN_000261700,-1.9964182061
HmN_000075200,-1.9947359545
HmN_000278400,-1.9946814511
HmN_000704100,-1.9920964864
HmN_000758100,-1.9915568374
HmN_000553700,-1.9904674527
HmN_002095500,-1.9890697213
HmN_000137200,-1.9884242599
HmN_002196600,-1.9881901374
HmN_000668400,-1.9880998203
HmN_000337500,-1.9854626896
HmN_000165500,-1.9832103229
HmN_000629300,-1.9827221442
HmN_000734800,-1.9811687365
HmN_000286400,-1.9807274064
HmN_000865600,-1.9757791046
HmN_002189800,-1.9743675267
HmN_000759400,-1.9739498396
HmN_000430100,-1.9690291442
HmN_000900400,-1.9683038339
HmN_000359200,-1.9672895894
HmN_000759700,-1.9618750389
HmN_000722700,-1.9582087605
HmN_000150700,-1.9569352521
HmN_000027300,-1.9543859186
HmN_000231700,-1.954198174
HmN_000834800,-1.9520181551
HmN_000167400,-1.9518541784
HmN_002247900,-1.9517529648
HmN_000519600,-1.9508804685
HmN_000582200,-1.9508320455
HmN_000881100,-1.949857513
HmN_000365100,-1.9483347084
HmN_000385000,-1.9443043473
HmN_000642300,-1.9432634299
HmN_002159100,-1.9413226537
HmN_000912200,-1.9398502155
HmN_000222800,-1.9397284422
HmN_000185600,-1.9376301178
HmN_000079500,-1.9360781713
HmN_000680700,-1.9331272373
HmN_000323900,-1.9327270104
HmN_000190900,-1.9314873245
HmN_000339300,-1.9302291242
HmN_000767700,-1.9298853753
HmN_000116500,-1.9276453983
HmN_002289600,-1.9212723572
HmN_000356500,-1.9196780262
HmN_000136700,-1.9163790657
HmN_000748900,-1.9145100757
HmN_002196700,-1.911173583
HmN_000078200,-1.9087414334
HmN_002160600,-1.9036062735
HmN_000738700,-1.8947144346
HmN_000380100,-1.893939498
HmN_000948300,-1.8913596031
HmN_000854800,-1.889735619
HmN_000007100,-1.8896821727
HmN_000797200,-1.88907689
HmN_000151600,-1.8854933884
HmN_000204500,-1.8828022381
HmN_000247400,-1.8823061041
HmN_000468800,-1.8777628528
HmN_000529000,-1.8769870883
HmN_000271100,-1.8768569337
HmN_000769800,-1.8759581789
HmN_000433900,-1.8759147344
HmN_000270800,-1.8713162944
HmN_000206700,-1.8704313317
HmN_000521400,-1.8685306877
HmN_000166600,-1.8636261561
HmN_000264800,-1.8620801156
HmN_002133500,-1.8610311061
HmN_000028300,-1.8604197756
HmN_002125100,-1.8597763602
HmN_000184000,-1.8541833196
HmN_000367500,-1.8480635839
HmN_000614000,-1.8464256499
HmN_000448500,-1.8451388633
HmN_000795000,-1.8410587248
HmN_000011600,-1.8408010286
HmN_002011700,-1.8390184757
HmN_000062500,-1.8389288393
HmN_000592000,-1.8364017457
HmN_002186900,-1.8314576329
HmN_002224600,-1.8240116184
HmN_000403100,-1.824010945
HmN_002278600,-1.8195964577
HmN_000612000,-1.8175035565
HmN_000249000,-1.8157895698
HmN_000690400,-1.8157847954
HmN_002027100,-1.8147407387
HmN_000831400,-1.8139496706
HmN_000199600,-1.8135289611
HmN_002011500,-1.8096572389
HmN_002100600,-1.8034577833
HmN_000463000,-1.8019987921
HmN_000633800,-1.7990973933
HmN_000071600,-1.7980063149
HmN_000212000,-1.7961899861
HmN_000077200,-1.796154038
HmN_000718800,-1.7941487086
HmN_000845800,-1.7933376301
HmN_000530900,-1.7929861723
HmN_000541800,-1.7916583807
HmN_002062400,-1.789459352
HmN_000955300,-1.7890892795
HmN_002078500,-1.7869831597
HmN_000100800,-1.7852004197
HmN_002107200,-1.7836893772
HmN_000391700,-1.7824678934
HmN_000164300,-1.7775144696
HmN_000215900,-1.7772939566
HmN_000335700,-1.7762824865
HmN_000600400,-1.77389208
HmN_002090600,-1.7666712609
HmN_002193800,-1.7624972821
HmN_000202800,-1.7614601858
HmN_000523600,-1.7612735511
HmN_000573200,-1.7607507624
HmN_000278900,-1.7573521852
HmN_000935300,-1.7546344533
HmN_000600500,-1.7521479089
HmN_000510100,-1.7519081897
HmN_000174100,-1.7507051582
HmN_000472400,-1.7478754063
HmN_000644600,-1.7461245628
HmN_000002900,-1.7454555827
HmN_000358100,-1.7449525055
HmN_000375900,-1.7445115064
HmN_000063100,-1.7424914244
HmN_000034100,-1.7373256543
HmN_002093600,-1.7349410644
HmN_000147000,-1.7337259968
HmN_000309200,-1.7322981802
HmN_000734300,-1.7293187975
HmN_000661600,-1.7279342852
HmN_000534900,-1.7268575107
HmN_000390700,-1.7227620678
HmN_000334800,-1.7219742471
HmN_000194200,-1.7185715973
HmN_000808300,-1.7118913619
HmN_000326600,-1.7110160293
HmN_000855200,-1.7107615177
HmN_002025600,-1.7101468251
HmN_000084400,-1.7076288718
HmN_000053800,-1.705899143
HmN_000193600,-1.7052655166
HmN_000788600,-1.7009637265
HmN_000109300,-1.7001834434
HmN_000682000,-1.695057646
HmN_000691100,-1.6942714831
HmN_000115400,-1.693891942
HmN_000374500,-1.6906356442
HmN_002120500,-1.6896530524
HmN_000725300,-1.6893982088
HmN_000268700,-1.6889316511
HmN_000409500,-1.68850621
HmN_000570200,-1.6868817379
HmN_000567400,-1.6867041783
HmN_000005800,-1.6843459128
HmN_000233400,-1.6842647633
HmN_002016300,-1.6835052059
HmN_000385300,-1.6832147106
HmN_000511600,-1.6820475325
